id;submitdate;lastpage;startlanguage;seed;startdate;datestamp;CF[EQ01];CF[EQ02];CF[EQ03];CF[EQ04];CF[EQ05];CF[EQ06];CF[EQ07];CF[EQ08];NN[EQ01];NN[EQ02];NN[EQ03];NN[EQ04];NN[EQ05];NN[EQ06];NN[EQ07];NN[EQ08];Anchor[EQ01];Anchor[EQ02];Anchor[EQ03];Anchor[EQ04];Anchor[EQ05];Anchor[EQ06];Anchor[EQ07];Anchor[EQ08];LIME[EQ01];LIME[EQ02];LIME[EQ03];LIME[EQ04];LIME[EQ05];LIME[EQ06];LIME[EQ07];LIME[EQ08];SHAP[EQ01];SHAP[EQ02];SHAP[EQ03];SHAP[EQ04];SHAP[EQ05];SHAP[EQ06];SHAP[EQ07];SHAP[EQ08];DT[EQ01];DT[EQ02];DT[EQ03];DT[EQ04];DT[EQ05];DT[EQ06];DT[EQ07];DT[EQ08];Rang[1];Rang[2];Rang[3];Rang[4];Rang[5];Rang[6];Alter;Abschluss;Abschluss1v2;Abschluss1v3;Abschluss1v4;Abschluss1v5;Vorwissen_tech;Vorwissen_tech0v1;Vorwissen_tech0v2;Vorwissen_fach;Vorwissen_fach0v1;Vorwissen_fach0v2;interviewtime;CFTime;NNTime;AnchorTime;LIMETime;SHAPTime;DTTime;RangTime;KV1Time
181;16.09.2025 10:23;8;de;9412258;16.09.2025 10:12;16.09.2025 10:23;5;5;2;3;5;4;2;2;5;5;3;5;5;2;2;2;4;4;3;4;4;4;3;2;5;5;2;4;5;5;2;1;4;4;3;4;4;4;4;4;1;1;2;2;3;2;3;2;Darstellung S;Darstellung A;Darstellung L;Darstellung C;Darstellung N;Darstellung D;56;4;0;0;1;0;0;0;0;0;0;0;686,64;112,19;84,16;73,01;122,65;85,24;130,75;56,25;22,39
187;16.09.2025 13:03;8;de;1569107327;16.09.2025 12:48;16.09.2025 13:03;4;3;4;4;4;4;3;4;1;3;2;2;2;4;1;3;1;1;1;1;3;5;1;1;4;3;3;3;4;4;3;3;7;7;7;7;7;7;7;6;7;7;7;7;7;7;5;5;Darstellung S;Darstellung D;Darstellung C;Darstellung L;Darstellung N;Darstellung A;24;3;0;1;0;0;1;1;0;0;0;0;889,77;105,16;86,5;144,3;79,27;88,56;282,32;73,37;30,29
202;16.09.2025 17:26;8;de;1279197252;16.09.2025 17:10;16.09.2025 17:26;4;5;7;4;5;6;2;5;4;3;4;5;4;7;4;3;6;7;6;7;6;7;6;6;6;7;5;6;6;7;3;7;2;3;4;6;3;7;3;1;6;7;6;5;6;6;3;6;Darstellung A;Darstellung L;Darstellung C;Darstellung S;Darstellung D;Darstellung N;22;1;0;0;0;0;1;1;0;0;0;0;941,32;70,38;163,71;76,61;110,82;227,37;173,22;92,11;27,1
208;16.09.2025 18:38;8;de;695174371;16.09.2025 18:18;16.09.2025 18:38;4;6;6;6;6;5;5;6;5;6;6;5;6;6;5;6;5;6;5;5;5;5;5;5;5;6;6;5;6;6;5;6;3;4;3;3;3;3;3;3;4;4;4;4;4;4;4;4;Darstellung L;Darstellung N;Darstellung A;Darstellung C;Darstellung D;Darstellung S;60;4;0;0;1;0;0;0;0;1;1;0;1165,25;217,37;104,59;97,22;131,27;118,81;398,05;67,71;30,23
214;16.09.2025 19:12;8;de;950106890;16.09.2025 18:57;16.09.2025 19:12;6;7;7;7;7;6;6;6;5;6;6;5;5;5;4;4;6;7;7;7;7;7;5;7;5;7;7;7;7;5;5;3;4;6;6;4;5;6;3;4;7;7;7;7;7;7;7;7;Darstellung D;Darstellung A;Darstellung C;Darstellung L;Darstellung S;Darstellung N;28;4;0;0;1;0;1;1;0;0;0;0;931,8;89,27;103,19;69,82;211,12;125,78;124,36;174,74;33,52
220;17.09.2025 06:14;8;de;1020572820;17.09.2025 06:01;17.09.2025 06:14;6;3;4;5;5;2;3;2;4;4;7;4;3;2;2;2;6;7;7;5;7;6;5;4;6;7;7;7;7;7;6;7;2;1;1;5;1;6;1;2;5;7;7;5;6;3;7;7;Darstellung L;Darstellung D;Darstellung A;Darstellung C;Darstellung N;Darstellung S;21;1;0;0;0;0;1;1;0;0;0;0;772,62;147,06;154,9;54,86;109,1;75,3;148,14;54,76;28,5
247;19.09.2025 12:51;8;de;2004165080;19.09.2025 12:41;19.09.2025 12:51;5;7;7;7;6;6;5;6;4;5;5;4;4;5;2;3;6;6;7;7;7;7;6;7;4;5;5;4;5;5;3;4;4;5;5;4;4;3;2;2;6;7;7;6;6;6;5;7;Darstellung D;Darstellung A;Darstellung C;Darstellung N;Darstellung L;Darstellung S;27;4;0;0;1;0;1;1;0;0;0;0;612,65;58,2;105,62;61,08;73,84;74,82;136,66;84,25;18,18
250;19.09.2025 13:42;8;de;1860280056;19.09.2025 13:38;19.09.2025 13:42;1;3;2;1;3;4;2;1;1;1;1;3;2;4;1;3;2;1;1;1;3;2;5;1;1;1;2;2;4;5;1;1;1;2;1;4;3;1;1;1;2;2;7;2;2;2;1;4;Darstellung A;Darstellung C;Darstellung D;Darstellung S;Darstellung N;Darstellung L;33;5;0;0;0;1;2;0;1;2;0;1;204,64;20,49;69,53;16;27,85;15,68;25,81;12,98;16,3
253;19.09.2025 16:05;8;de;1939193990;19.09.2025 15:47;19.09.2025 16:05;1;1;1;1;1;7;1;1;4;1;2;2;3;7;2;2;6;6;5;6;6;7;6;6;6;4;3;4;5;7;2;3;2;4;2;2;4;7;1;2;7;7;7;4;7;1;7;5;Darstellung D;Darstellung A;Darstellung L;Darstellung S;Darstellung N;Darstellung C;22;1;0;0;0;0;1;1;0;0;0;0;1095,46;75,42;124,15;192,59;154,22;236,03;212,54;72,27;28,24
256;20.09.2025 07:44;8;de;492710493;20.09.2025 07:31;20.09.2025 07:44;6;5;6;5;6;6;3;4;5;4;3;4;4;5;3;3;6;6;5;6;6;7;5;6;7;7;6;6;6;6;5;6;2;3;3;5;4;4;3;4;6;5;5;5;5;6;5;3;Darstellung L;Darstellung A;Darstellung C;Darstellung S;Darstellung D;Darstellung N;20;1;0;0;0;0;1;1;0;0;0;0;782,16;165,58;66,06;49,5;265,62;56,51;105,03;55,56;18,3
262;21.09.2025 11:00;8;de;1154367576;21.09.2025 10:32;21.09.2025 11:00;4;2;2;3;2;6;1;2;6;6;7;4;6;7;6;5;6;7;7;7;7;7;6;6;6;3;5;4;4;7;4;4;2;1;7;1;1;1;1;1;7;7;7;7;7;7;7;7;Darstellung D;Darstellung A;Darstellung C;Darstellung S;Darstellung L;Darstellung N;55;4;0;0;1;0;0;0;0;0;0;0;1683,57;253,64;151,24;175,29;477,31;356,21;132,11;82,56;55,21
265;21.09.2025 11:13;8;de;947245329;21.09.2025 11:02;21.09.2025 11:13;2;3;2;6;3;2;2;1;6;5;2;7;3;4;3;1;7;7;7;7;3;7;7;7;5;7;7;7;4;7;5;7;5;7;7;7;4;7;6;6;1;1;5;4;6;1;2;2;Darstellung A;Darstellung L;Darstellung S;Darstellung N;Darstellung C;Darstellung D;28;3;0;1;0;0;0;0;0;0;0;0;694,56;93,62;124,66;52,58;90,52;104,94;104,59;88,16;35,49
268;21.09.2025 11:32;8;de;2146145180;21.09.2025 11:15;21.09.2025 11:32;7;7;7;6;6;6;5;6;7;7;7;6;6;7;7;6;7;6;6;6;5;6;6;7;6;6;6;6;6;6;6;6;5;6;6;4;5;4;5;5;7;7;7;7;7;7;7;7;Darstellung D;Darstellung S;Darstellung N;Darstellung L;Darstellung C;Darstellung A;75;4;0;0;1;0;0;0;0;0;0;0;1043,12;107,92;165,09;123,34;169,13;151,69;155,61;111,32;59,02
277;22.09.2025 02:39;8;de;36638467;22.09.2025 02:32;22.09.2025 02:39;5;7;7;5;7;5;7;6;3;6;6;5;6;3;5;2;7;7;7;7;7;7;6;7;6;3;2;4;3;4;2;2;2;1;1;3;3;2;3;2;6;5;6;6;6;7;5;6;Darstellung C;Darstellung A;Darstellung N;Darstellung D;Darstellung S;Darstellung L;18;1;0;0;0;0;0;0;0;0;0;0;415,99;80,63;55,49;45,57;74,21;38,29;41,99;48,98;30,83
280;22.09.2025 05:29;8;de;1318797659;22.09.2025 05:15;22.09.2025 05:29;2;2;4;1;2;7;1;1;3;3;3;3;7;7;2;3;7;7;7;7;7;7;5;7;6;6;6;7;7;7;6;7;4;5;7;5;7;7;3;7;7;7;7;7;7;7;6;7;Darstellung D;Darstellung A;Darstellung S;Darstellung L;Darstellung N;Darstellung C;40;3;0;1;0;0;0;0;0;0;0;0;832,64;92,88;120,63;66,43;146,45;103,94;182,25;96;24,06
286;22.09.2025 07:49;8;de;1360022493;22.09.2025 07:05;22.09.2025 07:49;1;2;1;2;2;1;1;1;3;4;2;2;4;3;2;2;3;7;7;7;7;7;7;7;6;7;7;6;6;7;5;7;2;3;3;2;5;1;3;1;7;7;7;7;7;7;4;7;Darstellung L;Darstellung D;Darstellung A;Darstellung S;Darstellung N;Darstellung C;56;4;0;0;1;0;1;1;0;0;0;0;2611,13;197,86;336,03;228,78;480,41;726,47;385,07;208,79;47,72
292;22.09.2025 09:13;8;de;1905757717;22.09.2025 07:20;22.09.2025 09:13;3;4;4;3;3;6;3;3;6;7;6;6;6;7;5;7;4;7;6;5;6;7;3;6;6;6;6;5;6;6;5;5;2;5;5;5;5;3;3;3;2;6;3;5;4;1;2;6;Darstellung N;Darstellung L;Darstellung A;Darstellung S;Darstellung C;Darstellung D;38;5;0;0;0;1;1;1;0;0;0;0;6786,73;5391,89;129,1;125,49;128,11;84,96;591,99;160,45;174,74
301;22.09.2025 08:33;8;de;1292510897;22.09.2025 07:51;22.09.2025 08:33;2;2;2;2;3;4;2;2;4;3;3;3;2;5;2;2;5;5;4;4;3;4;3;2;6;6;6;4;5;4;6;5;4;2;2;3;2;4;2;2;3;6;5;4;5;6;3;4;Darstellung L;Darstellung D;Darstellung A;Darstellung S;Darstellung C;Darstellung N;40;3;0;1;0;0;2;0;1;1;1;0;2547,29;46,69;128,47;440,34;70,06;90,98;1713,73;37,2;19,82
310;22.09.2025 09:28;8;de;835041689;22.09.2025 08:46;22.09.2025 09:28;6;6;7;7;6;7;7;6;7;6;6;5;6;6;4;5;7;7;6;7;6;7;7;7;7;6;6;7;6;6;5;7;6;7;6;6;5;6;5;6;6;6;7;6;5;6;5;7;Darstellung L;Darstellung A;Darstellung C;Darstellung S;Darstellung N;Darstellung D;28;4;0;0;1;0;0;0;0;0;0;0;2506,83;1663,98;343,58;103,1;44,19;98,76;126,21;91,98;35,03
313;22.09.2025 09:10;8;de;1517209160;22.09.2025 08:54;22.09.2025 09:10;6;6;2;5;4;2;6;2;6;6;6;6;2;2;6;2;6;6;2;6;2;6;6;2;6;6;5;5;3;2;2;2;6;6;5;6;5;2;6;6;2;6;6;6;4;6;3;5;Darstellung A;Darstellung S;Darstellung N;Darstellung C;Darstellung L;Darstellung D;48;2;1;0;0;0;2;0;1;0;0;0;937,3;162;151,08;100,33;120,81;98,47;145,16;90,61;68,84
316;22.09.2025 09:14;8;de;1603518397;22.09.2025 09:01;22.09.2025 09:14;1;2;2;2;1;2;1;1;3;2;2;2;2;2;2;2;2;7;6;6;6;4;3;6;6;7;7;6;7;7;6;6;2;4;3;2;2;2;1;2;4;7;7;6;7;6;6;6;Darstellung L;Darstellung D;Darstellung A;Darstellung S;Darstellung C;Darstellung N;24;4;0;0;1;0;1;1;0;0;0;0;764,04;89,7;68,63;162,37;122,89;60,78;145,89;91,24;22,54
322;22.09.2025 11:04;8;de;965855814;22.09.2025 10:41;22.09.2025 11:04;5;6;5;6;7;6;4;5;3;3;3;4;6;2;3;2;7;7;7;7;7;7;3;7;5;5;4;5;6;4;3;3;6;6;6;6;7;5;4;6;2;3;2;3;5;1;2;2;Darstellung A;Darstellung S;Darstellung C;Darstellung L;Darstellung N;Darstellung D;39;2;1;0;0;0;1;1;0;1;1;0;1354,62;171,06;142;158,74;229,17;179,97;270,04;145,29;58,35
334;23.09.2025 07:12;8;de;1408434735;23.09.2025 06:32;23.09.2025 07:12;4;6;6;5;6;5;5;5;7;7;7;7;7;7;7;7;6;7;4;6;6;4;5;2;7;7;7;7;7;4;7;6;3;7;7;5;6;4;5;1;6;2;5;4;5;4;4;2;Darstellung N;Darstellung A;Darstellung L;Darstellung D;Darstellung C;Darstellung S;27;2;1;0;0;0;0;0;0;0;0;0;2400,74;50,76;64,72;135,09;68,82;323,36;1652,88;86,76;18,35
337;23.09.2025 09:18;8;de;550349645;23.09.2025 08:55;23.09.2025 09:18;2;2;4;3;5;1;2;2;2;5;3;4;5;2;2;2;7;7;7;7;7;7;7;6;7;7;7;7;7;4;7;7;5;6;6;6;6;6;5;4;4;6;6;7;6;2;5;5;Darstellung L;Darstellung A;Darstellung S;Darstellung D;Darstellung N;Darstellung C;28;4;0;0;1;0;0;0;0;1;1;0;1378,78;210,41;221,88;78,2;227,05;214,86;284,75;118,25;23,38
340;23.09.2025 14:35;8;de;1222923177;23.09.2025 14:19;23.09.2025 14:35;3;3;2;2;3;2;1;1;6;6;5;5;6;6;4;6;6;7;7;7;7;7;7;7;3;3;3;3;4;3;2;4;4;4;3;3;4;4;2;3;6;6;6;6;6;6;6;6;Darstellung D;Darstellung A;Darstellung N;Darstellung L;Darstellung S;Darstellung C;24;3;0;1;0;0;1;1;0;1;1;0;949,86;88,26;275,41;63,56;165,13;70,25;164,07;94,14;29,04
346;24.09.2025 09:19;8;de;296621747;24.09.2025 09:09;24.09.2025 09:19;2;4;3;2;5;2;1;2;4;3;2;3;5;3;1;3;5;7;6;4;7;6;7;5;5;5;4;6;6;4;2;4;2;2;2;4;5;4;2;2;4;5;3;3;6;1;3;4;Darstellung A;Darstellung L;Darstellung S;Darstellung D;Darstellung N;Darstellung C;26;4;0;0;1;0;2;0;1;0;0;0;602,3;122,94;70,14;94,08;87,52;60,9;63,65;81,05;22,02
349;24.09.2025 15:51;8;de;1443532584;24.09.2025 15:37;24.09.2025 15:51;3;2;1;2;4;3;4;2;6;2;2;2;4;2;2;3;5;7;2;7;4;6;6;2;7;7;6;7;6;7;7;6;2;1;1;3;4;7;3;2;6;7;5;5;4;1;4;7;Darstellung L;Darstellung D;Darstellung S;Darstellung C;Darstellung A;Darstellung N;20;1;0;0;0;0;0;0;0;1;1;0;857,27;140,94;139,28;137,65;115,34;48,8;179,34;70,45;25,47
355;25.09.2025 12:42;8;de;938294077;25.09.2025 09:30;25.09.2025 12:42;2;6;7;3;7;6;5;2;2;6;7;5;7;5;5;1;5;7;7;7;7;7;6;4;4;6;7;4;7;5;4;2;1;3;7;4;7;4;4;1;2;7;7;5;7;6;4;2;Darstellung A;Darstellung L;Darstellung D;Darstellung C;Darstellung S;Darstellung N;23;1;0;0;0;0;2;0;1;0;0;0;11537,2;56,13;64,02;54,92;94,72;90,02;214,46;10930,3;32,59
361;26.09.2025 03:40;8;de;1611502025;26.09.2025 03:27;26.09.2025 03:40;3;3;3;3;3;3;2;3;7;7;7;7;7;7;7;7;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;6;7;7;6;7;7;7;7;7;7;7;7;7;Darstellung L;Darstellung D;Darstellung N;Darstellung A;Darstellung S;Darstellung C;45;4;0;0;1;0;1;1;0;1;1;0;780,11;68,17;95,27;133,24;67,71;98,03;178,16;110,68;28,85
364;27.09.2025 09:25;8;de;1579026680;27.09.2025 08:34;27.09.2025 09:25;2;6;6;4;6;2;2;3;2;2;6;2;2;3;2;1;2;5;3;5;6;6;3;4;6;2;1;1;1;6;1;1;7;7;7;7;7;6;6;6;1;6;7;6;6;6;4;6;Darstellung L;Darstellung S;Darstellung A;Darstellung N;Darstellung D;Darstellung C;60;2;1;0;0;0;1;1;0;1;1;0;2935,68;294,37;330,03;383,67;502,53;175,3;1047,87;157,74;44,17
367;28.09.2025 11:52;8;de;853883611;28.09.2025 11:35;28.09.2025 11:52;2;2;3;3;3;1;3;2;2;3;2;5;3;3;3;5;3;4;4;3;4;1;5;2;2;2;2;2;4;2;4;2;6;6;6;4;4;3;6;6;5;5;6;5;4;3;7;6;Darstellung L;Darstellung A;Darstellung C;Darstellung N;Darstellung D;Darstellung S;20;1;0;0;0;0;0;0;0;0;0;0;1022,32;111,42;185,18;248,1;105,98;175,09;89,16;80,24;27,15
373;29.09.2025 08:22;8;de;808217191;29.09.2025 08:06;29.09.2025 08:22;2;1;1;2;2;2;2;1;5;5;3;5;4;5;4;3;7;7;7;5;6;7;6;6;5;6;5;5;6;6;3;4;1;1;1;1;1;1;1;1;5;5;4;5;5;2;2;3;Darstellung A;Darstellung D;Darstellung L;Darstellung N;Darstellung C;Darstellung S;43;4;0;0;1;0;0;0;0;0;0;0;968,94;118,87;185,69;108,48;136,41;100,13;218,83;80,86;19,67
